"ID_VIV","FOLIO","VIV_SEL","DISTRITO","ENT","MUN","UPM","P1_1","P1_2","P1_3","ESTRATO","FACTOR","UPM_DIS","EST_DIS","TLOC"
39760,"15617","05","156","15","033","1505181","06","1",NA,3,100,"08977","4000",1
39761,"15618","01","156","15","033","1505189","03","1",NA,2,86,"08978","3990",1
39762,"15618","02","156","15","033","1505189","06","1",NA,2,86,"08978","3990",1
39763,"15618","04","156","15","033","1505189","04","1",NA,2,86,"08978","3990",1
39764,"15618","05","156","15","033","1505189","05","1",NA,2,86,"08978","3990",1
39765,"15619","01","156","15","033","1505191","07","1",NA,2,94,"08979","3990",1
39766,"15619","02","156","15","033","1505191","04","1",NA,2,94,"08979","3990",1
39767,"15619","03","156","15","033","1505191","13","2","03",2,94,"08979","3990",1
39768,"15619","04","156","15","033","1505191","03","1",NA,2,94,"08979","3990",1
39769,"15619","05","156","15","033","1505191","04","1",NA,2,94,"08979","3990",1
39770,"15620","01","156","15","033","1505192","02","1",NA,2,152,"08980","3990",1
39771,"15620","02","156","15","033","1505192","05","1",NA,2,152,"08980","3990",1
39772,"15620","04","156","15","033","1505192","05","1",NA,2,152,"08980","3990",1
39773,"15620","05","156","15","033","1505192","02","1",NA,2,152,"08980","3990",1
39774,"15621","01","156","15","033","1505195","02","1",NA,2,114,"08981","3990",1
39775,"15621","02","156","15","033","1505195","09","2","03",2,114,"08981","3990",1
39776,"15621","04","156","15","033","1505195","02","1",NA,2,114,"08981","3990",1
39777,"15621","05","156","15","033","1505195","10","2","02",2,114,"08981","3990",1
39778,"15622","01","156","15","033","1505197","06","1",NA,3,115,"08982","4000",1
39779,"15622","02","156","15","033","1505197","06","1",NA,3,115,"08982","4000",1
39780,"15622","03","156","15","033","1505197","05","1",NA,3,115,"08982","4000",1
39781,"15622","04","156","15","033","1505197","04","1",NA,3,115,"08982","4000",1
39782,"15622","05","156","15","033","1505197","02","1",NA,3,115,"08982","4000",1
39783,"15623","01","156","15","033","1505202","04","1",NA,2,102,"08983","3990",1
39784,"15623","02","156","15","033","1505202","02","1",NA,2,102,"08983","3990",1
39785,"15623","03","156","15","033","1505202","08","2","02",2,102,"08983","3990",1
39786,"15623","04","156","15","033","1505202","06","1",NA,2,102,"08983","3990",1
39787,"15623","05","156","15","033","1505202","05","1",NA,2,102,"08983","3990",1
39788,"15624","01","156","15","033","1505203","02","1",NA,3,105,"08984","4000",1
39789,"15624","02","156","15","033","1505203","02","1",NA,3,105,"08984","4000",1
39790,"15624","03","156","15","033","1505203","06","1",NA,3,105,"08984","4000",1
39791,"15624","04","156","15","033","1505203","08","2","02",3,105,"08984","4000",1
39792,"15624","05","156","15","033","1505203","05","2","02",3,105,"08984","4000",1
39793,"15625","01","156","15","033","1505203","03","1",NA,3,119,"08985","4000",1
39794,"15625","02","156","15","033","1505203","06","1",NA,3,119,"08985","4000",1
39795,"15625","03","156","15","033","1505203","04","1",NA,3,119,"08985","4000",1
39796,"15625","04","156","15","033","1505203","05","1",NA,3,119,"08985","4000",1
39797,"15625","05","156","15","033","1505203","03","1",NA,3,119,"08985","4000",1
39798,"15626","01","156","15","033","1505204","10","1",NA,2,117,"08986","3990",1
39799,"15626","04","156","15","033","1505204","08","1",NA,2,117,"08986","3990",1
39800,"15626","05","156","15","033","1505204","01","1",NA,2,117,"08986","3990",1
39801,"15627","01","156","15","033","1505207","03","1",NA,3,117,"08987","4000",1
39802,"15627","02","156","15","033","1505207","05","1",NA,3,117,"08987","4000",1
39803,"15627","03","156","15","033","1505207","03","1",NA,3,117,"08987","4000",1
39804,"15627","04","156","15","033","1505207","05","1",NA,3,117,"08987","4000",1
39805,"15627","05","156","15","033","1505207","04","1",NA,3,117,"08987","4000",1
39806,"15628","01","156","15","033","1505208","04","1",NA,2,103,"08988","3990",1
39807,"15628","04","156","15","033","1505208","06","1",NA,2,103,"08988","3990",1
39808,"15628","05","156","15","033","1505208","02","1",NA,2,103,"08988","3990",1
39809,"15629","02","156","15","033","1505219","05","1",NA,3,108,"08989","4000",1
39810,"15629","03","156","15","033","1505219","04","1",NA,3,108,"08989","4000",1
39811,"15629","04","156","15","033","1505219","03","1",NA,3,108,"08989","4000",1
39812,"15629","05","156","15","033","1505219","04","1",NA,3,108,"08989","4000",1
39813,"15630","02","156","15","033","1505219","02","1",NA,3,137,"08990","4000",1
39814,"15630","03","156","15","033","1505219","03","1",NA,3,137,"08990","4000",1
39815,"15630","04","156","15","033","1505219","02","1",NA,3,137,"08990","4000",1
39816,"15630","05","156","15","033","1505219","04","1",NA,3,137,"08990","4000",1
39817,"15631","01","156","15","033","1505226","04","1",NA,3,114,"08991","4000",1
39818,"15631","02","156","15","033","1505226","04","1",NA,3,114,"08991","4000",1
39819,"15631","03","156","15","033","1505226","02","1",NA,3,114,"08991","4000",1
39820,"15631","05","156","15","033","1505226","05","1",NA,3,114,"08991","4000",1
39821,"15632","01","156","15","033","1505227","06","1",NA,3,120,"08992","4000",1
39822,"15632","02","156","15","033","1505227","05","1",NA,3,120,"08992","4000",1
39823,"15632","03","156","15","033","1505227","02","1",NA,3,120,"08992","4000",1
39824,"15632","04","156","15","033","1505227","02","1",NA,3,120,"08992","4000",1
39825,"15632","05","156","15","033","1505227","07","1",NA,3,120,"08992","4000",1
39826,"15633","02","156","15","033","1505237","05","1",NA,3,145,"08993","4000",1
39827,"15633","03","156","15","033","1505237","05","1",NA,3,145,"08993","4000",1
39828,"15633","04","156","15","033","1505237","03","1",NA,3,145,"08993","4000",1
39829,"15633","05","156","15","033","1505237","01","1",NA,3,145,"08993","4000",1
39830,"15634","02","156","15","033","1505242","02","1",NA,3,129,"08994","4000",1
39831,"15634","03","156","15","033","1505242","05","1",NA,3,129,"08994","4000",1
39832,"15634","04","156","15","033","1505242","04","1",NA,3,129,"08994","4000",1
39833,"15634","05","156","15","033","1505242","03","1",NA,3,129,"08994","4000",1
39834,"15635","01","156","15","033","1505243","03","1",NA,3,118,"08995","4000",1
39835,"15635","02","156","15","033","1505243","03","1",NA,3,118,"08995","4000",1
39836,"15635","04","156","15","033","1505243","03","1",NA,3,118,"08995","4000",1
39837,"15635","05","156","15","033","1505243","02","1",NA,3,118,"08995","4000",1
39838,"15636","01","156","15","033","1505258","03","1",NA,3,124,"08996","4000",1
39839,"15636","04","156","15","033","1505258","06","1",NA,3,124,"08996","4000",1
39840,"15636","05","156","15","033","1505258","05","1",NA,3,124,"08996","4000",1
39841,"15637","01","156","15","033","1505262","04","1",NA,3,137,"08997","4000",1
39842,"15637","04","156","15","033","1505262","02","1",NA,3,137,"08997","4000",1
39843,"15637","05","156","15","033","1505262","02","1",NA,3,137,"08997","4000",1
39844,"15638","02","156","15","033","1505265","05","1",NA,2,113,"08998","3990",1
39845,"15638","03","156","15","033","1505265","04","1",NA,2,113,"08998","3990",1
39846,"15638","05","156","15","033","1505265","02","1",NA,2,113,"08998","3990",1
39847,"15639","02","156","15","033","1505266","04","1",NA,3,114,"08999","4000",1
39848,"15639","03","156","15","033","1505266","05","1",NA,3,114,"08999","4000",1
39849,"15639","04","156","15","033","1505266","03","1",NA,3,114,"08999","4000",1
39850,"15639","05","156","15","033","1505266","04","1",NA,3,114,"08999","4000",1
39851,"15640","01","156","15","033","1505268","03","1",NA,2,112,"09000","3990",1
39852,"15640","02","156","15","033","1505268","05","1",NA,2,112,"09000","3990",1
39853,"15640","03","156","15","033","1505268","02","1",NA,2,112,"09000","3990",1
39854,"15640","04","156","15","033","1505268","02","1",NA,2,112,"09000","3990",1
39855,"15640","05","156","15","033","1505268","03","1",NA,2,112,"09000","3990",1
39856,"15641","01","156","15","033","1505270","04","1",NA,3,111,"09001","4000",1
39857,"15641","02","156","15","033","1505270","02","1",NA,3,111,"09001","4000",1
39858,"15641","04","156","15","033","1505270","04","1",NA,3,111,"09001","4000",1
39859,"15641","05","156","15","033","1505270","06","1",NA,3,111,"09001","4000",1
39860,"15642","01","156","15","033","1505273","06","1",NA,2,104,"09002","3990",1
39861,"15642","04","156","15","033","1505273","03","1",NA,2,104,"09002","3990",1
39862,"15642","05","156","15","033","1505273","02","1",NA,2,104,"09002","3990",1
39863,"15643","01","156","15","033","1505275","07","2","02",3,108,"09003","4000",1
39864,"15643","02","156","15","033","1505275","04","1",NA,3,108,"09003","4000",1
39865,"15643","03","156","15","033","1505275","06","1",NA,3,108,"09003","4000",1
39866,"15643","04","156","15","033","1505275","05","1",NA,3,108,"09003","4000",1
39867,"15643","05","156","15","033","1505275","03","1",NA,3,108,"09003","4000",1
39868,"15644","01","156","15","033","1505281","04","2","02",2,112,"09004","3990",1
39869,"15644","02","156","15","033","1505281","01","1",NA,2,112,"09004","3990",1
39870,"15644","03","156","15","033","1505281","04","1",NA,2,112,"09004","3990",1
39871,"15644","04","156","15","033","1505281","02","1",NA,2,112,"09004","3990",1
39872,"15645","01","156","15","033","1505282","03","1",NA,2,138,"09005","3990",1
39873,"15645","02","156","15","033","1505282","04","1",NA,2,138,"09005","3990",1
39874,"15645","03","156","15","033","1505282","06","1",NA,2,138,"09005","3990",1
39875,"15645","04","156","15","033","1505282","05","1",NA,2,138,"09005","3990",1
39876,"15645","05","156","15","033","1505282","07","1",NA,2,138,"09005","3990",1
39877,"15646","02","156","15","033","1505283","02","1",NA,2,130,"09006","3990",1
39878,"15646","03","156","15","033","1505283","04","1",NA,2,130,"09006","3990",1
39879,"15646","05","156","15","033","1505283","04","2","02",2,130,"09006","3990",1
39880,"15647","01","156","15","033","1505283","06","1",NA,2,106,"09007","3990",1
39881,"15647","02","156","15","033","1505283","05","1",NA,2,106,"09007","3990",1
39882,"15647","03","156","15","033","1505283","03","1",NA,2,106,"09007","3990",1
39883,"15647","04","156","15","033","1505283","03","1",NA,2,106,"09007","3990",1
39884,"15647","05","156","15","033","1505283","05","2","02",2,106,"09007","3990",1
39885,"15648","01","156","15","033","1505284","03","1",NA,2,114,"09008","3990",1
39886,"15648","02","156","15","033","1505284","03","1",NA,2,114,"09008","3990",1
39887,"15648","03","156","15","033","1505284","03","1",NA,2,114,"09008","3990",1
39888,"15648","04","156","15","033","1505284","06","1",NA,2,114,"09008","3990",1
39889,"15648","05","156","15","033","1505284","05","1",NA,2,114,"09008","3990",1
39890,"15649","01","156","15","033","1505286","03","1",NA,2,101,"09009","3990",1
39891,"15649","02","156","15","033","1505286","01","1",NA,2,101,"09009","3990",1
39892,"15649","03","156","15","033","1505286","06","1",NA,2,101,"09009","3990",1
39893,"15649","04","156","15","033","1505286","01","1",NA,2,101,"09009","3990",1
39894,"15650","01","156","15","033","1505294","05","1",NA,2,116,"09010","3990",1
39895,"15650","04","156","15","033","1505294","05","2","02",2,116,"09010","3990",1
39896,"15650","05","156","15","033","1505294","06","1",NA,2,116,"09010","3990",1
39897,"15651","01","156","15","033","1505297","03","1",NA,3,116,"09011","4000",1
39898,"15651","03","156","15","033","1505297","03","1",NA,3,116,"09011","4000",1
39899,"15651","05","156","15","033","1505297","05","1",NA,3,116,"09011","4000",1
39900,"15652","01","156","15","033","1505319","06","1",NA,3,106,"09012","4000",1
39901,"15652","02","156","15","033","1505319","03","1",NA,3,106,"09012","4000",1
39902,"15652","03","156","15","033","1505319","06","1",NA,3,106,"09012","4000",1
39903,"15652","04","156","15","033","1505319","02","1",NA,3,106,"09012","4000",1
39904,"15652","05","156","15","033","1505319","03","1",NA,3,106,"09012","4000",1
39905,"15653","01","156","15","033","1505322","03","1",NA,3,107,"09013","4000",1
39906,"15653","02","156","15","033","1505322","04","1",NA,3,107,"09013","4000",1
39907,"15653","03","156","15","033","1505322","05","1",NA,3,107,"09013","4000",1
39908,"15653","04","156","15","033","1505322","01","1",NA,3,107,"09013","4000",1
39909,"15653","05","156","15","033","1505322","03","1",NA,3,107,"09013","4000",1
39910,"15654","01","156","15","033","1505328","07","2","02",2,123,"09014","3990",1
39911,"15654","02","156","15","033","1505328","05","1",NA,2,123,"09014","3990",1
39912,"15654","03","156","15","033","1505328","03","1",NA,2,123,"09014","3990",1
39913,"15654","04","156","15","033","1505328","03","1",NA,2,123,"09014","3990",1
39914,"15654","05","156","15","033","1505328","02","1",NA,2,123,"09014","3990",1
39915,"15655","01","156","15","033","1505333","04","1",NA,2,102,"09015","3990",1
39916,"15655","02","156","15","033","1505333","03","1",NA,2,102,"09015","3990",1
39917,"15655","03","156","15","033","1505333","06","1",NA,2,102,"09015","3990",1
39918,"15655","04","156","15","033","1505333","04","1",NA,2,102,"09015","3990",1
39919,"15655","05","156","15","033","1505333","04","1",NA,2,102,"09015","3990",1
39920,"15656","01","156","15","033","1505380","01","1",NA,2,108,"09016","3990",1
39921,"15656","04","156","15","033","1505380","06","1",NA,2,108,"09016","3990",1
39922,"15656","05","156","15","033","1505380","05","1",NA,2,108,"09016","3990",1
39923,"15657","01","156","15","033","1505386","01","1",NA,2,112,"09017","3990",1
39924,"15657","02","156","15","033","1505386","05","1",NA,2,112,"09017","3990",1
39925,"15657","03","156","15","033","1505386","07","1",NA,2,112,"09017","3990",1
39926,"15657","04","156","15","033","1505386","04","1",NA,2,112,"09017","3990",1
39927,"15657","05","156","15","033","1505386","04","1",NA,2,112,"09017","3990",1
39928,"15658","02","156","15","033","1506357","05","1",NA,3,102,"09018","4000",1
39929,"15658","03","156","15","033","1506357","03","1",NA,3,102,"09018","4000",1
39930,"15658","04","156","15","033","1506357","11","2","02",3,102,"09018","4000",1
39931,"15658","05","156","15","033","1506357","05","1",NA,3,102,"09018","4000",1
39932,"15659","01","156","15","033","1506359","02","1",NA,3,118,"09019","4000",1
39933,"15659","02","156","15","033","1506359","04","1",NA,3,118,"09019","4000",1
39934,"15659","03","156","15","033","1506359","04","1",NA,3,118,"09019","4000",1
39935,"15659","04","156","15","033","1506359","04","1",NA,3,118,"09019","4000",1
39936,"15659","05","156","15","033","1506359","04","1",NA,3,118,"09019","4000",1
39937,"15660","01","156","15","033","1506361","04","1",NA,3,115,"09020","4000",1
39938,"15660","02","156","15","033","1506361","05","1",NA,3,115,"09020","4000",1
39939,"15660","03","156","15","033","1506361","03","1",NA,3,115,"09020","4000",1
39940,"15660","04","156","15","033","1506361","03","1",NA,3,115,"09020","4000",1
39941,"15660","05","156","15","033","1506361","03","1",NA,3,115,"09020","4000",1
39942,"15661","01","156","15","033","1506362","07","1",NA,3,114,"09021","4000",1
39943,"15661","02","156","15","033","1506362","04","1",NA,3,114,"09021","4000",1
39944,"15661","03","156","15","033","1506362","03","1",NA,3,114,"09021","4000",1
39945,"15661","04","156","15","033","1506362","02","1",NA,3,114,"09021","4000",1
39946,"15662","01","156","15","033","1506960","04","1",NA,3,118,"09022","4000",1
39947,"15662","02","156","15","033","1506960","02","1",NA,3,118,"09022","4000",1
39948,"15662","03","156","15","033","1506960","02","1",NA,3,118,"09022","4000",1
39949,"15662","04","156","15","033","1506960","02","1",NA,3,118,"09022","4000",1
39950,"15662","05","156","15","033","1506960","01","1",NA,3,118,"09022","4000",1
39951,"15663","01","156","15","033","1506965","04","1",NA,3,116,"09023","4000",1
39952,"15663","02","156","15","033","1506965","03","1",NA,3,116,"09023","4000",1
39953,"15663","03","156","15","033","1506965","04","1",NA,3,116,"09023","4000",1
39954,"15663","04","156","15","033","1506965","05","1",NA,3,116,"09023","4000",1
39955,"15663","05","156","15","033","1506965","02","1",NA,3,116,"09023","4000",1
39956,"15664","01","156","15","033","1506979","03","1",NA,3,121,"09024","4000",1
39957,"15664","02","156","15","033","1506979","04","1",NA,3,121,"09024","4000",1
39958,"15664","03","156","15","033","1506979","03","1",NA,3,121,"09024","4000",1
39959,"15664","04","156","15","033","1506979","01","1",NA,3,121,"09024","4000",1
39960,"15664","05","156","15","033","1506979","03","1",NA,3,121,"09024","4000",1
39961,"15701","01","157","15","033","1504295","04","1",NA,3,150,"09025","4020",1
39962,"15701","04","157","15","033","1504295","08","1",NA,3,150,"09025","4020",1
